,id_formation,formation,labels,matchResult
5529,4a88ed972ba3e796032f5d39_424,424,2,½Â
5530,4a88ed972ba3e796032f5d39_424,424,2,ÆÐ
5531,4a88ed972ba3e796032f5d39_424,424,2,½Â
5532,4a88ed972ba3e796032f5d39_424,424,2,¹«
5533,4abce53aaa6fa23e365d1183_451,451,2,½Â
5534,4abce53aaa6fa23e365d1183_451,451,2,ÆÐ
5535,4abce53aaa6fa23e365d1183_451,451,2,½Â
5536,4abce53aaa6fa23e365d1183_451,451,2,½Â
5537,4abce53aaa6fa23e365d1183_451,451,2,¹«
5538,4abce53aaa6fa23e365d1183_451,451,2,½Â
5539,4abce53aaa6fa23e365d1183_451,451,2,½Â
5540,4abce53aaa6fa23e365d1183_451,451,2,½Â
5541,4abce53aaa6fa23e365d1183_451,451,2,½Â
5542,4abce53aaa6fa23e365d1183_451,451,2,½Â
5543,4abce53aaa6fa23e365d1183_451,451,2,¹«
5544,4abce53aaa6fa23e365d1183_451,451,2,ÆÐ
5545,4abce53aaa6fa23e365d1183_451,451,2,¹«
5546,4ae30fc29dd6b402e9beb37b_451,451,2,½Â
5547,4ae30fc29dd6b402e9beb37b_451,451,2,ÆÐ
5548,4ae30fc29dd6b402e9beb37b_451,451,2,ÆÐ
5549,4ae30fc29dd6b402e9beb37b_451,451,2,½Â
5550,4ae30fc29dd6b402e9beb37b_451,451,2,½Â
5551,4ae30fc29dd6b402e9beb37b_451,451,2,½Â
5552,4ae30fc29dd6b402e9beb37b_451,451,2,¹«
5553,4ae30fc29dd6b402e9beb37b_451,451,2,½Â
5554,4ae30fc29dd6b402e9beb37b_451,451,2,ÆÐ
5555,4ae30fc29dd6b402e9beb37b_451,451,2,ÆÐ
5556,4ae30fc29dd6b402e9beb37b_451,451,2,ÆÐ
5557,4ae30fc29dd6b402e9beb37b_451,451,2,½Â
5558,4ae30fc29dd6b402e9beb37b_451,451,2,¹«
5559,4ae30fc29dd6b402e9beb37b_451,451,2,ÆÐ
5560,4ae30fc29dd6b402e9beb37b_451,451,2,½Â
5561,4ae30fc29dd6b402e9beb37b_451,451,2,ÆÐ
5562,4ae30fc29dd6b402e9beb37b_451,451,2,¹«
5563,4af27f4acaf4332af3be02ca_433,433,1,ÆÐ
5564,4af27f4acaf4332af3be02ca_433,433,1,ÆÐ
5565,4af27f4acaf4332af3be02ca_433,433,1,½Â
5566,4af27f4acaf4332af3be02ca_433,433,1,½Â
5567,4af27f4acaf4332af3be02ca_433,433,1,¹«
5568,4af27f4acaf4332af3be02ca_433,433,1,½Â
5569,4af27f4acaf4332af3be02ca_433,433,1,ÆÐ
5570,4af27f4acaf4332af3be02ca_433,433,1,¹«
5571,4af27f4acaf4332af3be02ca_433,433,1,½Â
5572,4af27f4acaf4332af3be02ca_433,433,1,ÆÐ
5573,4b074c8c31c0f885d109eea3_433,433,1,½Â
5574,4b074c8c31c0f885d109eea3_433,433,1,½Â
5575,4b074c8c31c0f885d109eea3_433,433,1,½Â
5576,4b074c8c31c0f885d109eea3_433,433,1,ÆÐ
5577,4b074c8c31c0f885d109eea3_433,433,1,½Â
5578,4b074c8c31c0f885d109eea3_433,433,1,ÆÐ
5579,4b074c8c31c0f885d109eea3_433,433,1,½Â
5580,4b074c8c31c0f885d109eea3_433,433,1,ÆÐ
5581,4b074c8c31c0f885d109eea3_433,433,1,¹«
5582,4b074c8c31c0f885d109eea3_433,433,1,¹«
5583,4b074c8c31c0f885d109eea3_433,433,1,ÆÐ
5584,4b074c8c31c0f885d109eea3_433,433,1,½Â
5585,4b074c8c31c0f885d109eea3_433,433,1,½Â
5586,4b074c8c31c0f885d109eea3_433,433,1,½Â
5587,4b074c8c31c0f885d109eea3_433,433,1,¹«
5588,4b0a833e4121d0c3f6dc9a2e_451,451,0,ÆÐ
5589,4b0a833e4121d0c3f6dc9a2e_451,451,0,½Â
5590,4b0a833e4121d0c3f6dc9a2e_451,451,0,ÆÐ
5591,4b0a833e4121d0c3f6dc9a2e_451,451,0,ÆÐ
5592,4b0a833e4121d0c3f6dc9a2e_451,451,0,ÆÐ
5593,4b0a833e4121d0c3f6dc9a2e_451,451,0,ÆÐ
5594,4b0a833e4121d0c3f6dc9a2e_451,451,0,ÆÐ
5595,4b0a833e4121d0c3f6dc9a2e_451,451,0,¹«
5596,4b0a833e4121d0c3f6dc9a2e_451,451,0,¹«
5597,4b0a833e4121d0c3f6dc9a2e_451,451,0,½Â
5598,4b0a833e4121d0c3f6dc9a2e_451,451,0,ÆÐ
5599,4b0a833e4121d0c3f6dc9a2e_451,451,0,ÆÐ
5600,4b0a833e4121d0c3f6dc9a2e_451,451,0,ÆÐ
5601,4b9cd370d050070c326faf05_532,532,2,½Â
5602,4b9cd370d050070c326faf05_532,532,2,ÆÐ
5603,4b9cd370d050070c326faf05_532,532,2,ÆÐ
5604,4b9cd370d050070c326faf05_532,532,2,½Â
5605,4b9cd370d050070c326faf05_532,532,2,¹«
5606,4b9cd370d050070c326faf05_532,532,2,½Â
5607,4b9cd370d050070c326faf05_532,532,2,¹«
5608,4b9cd370d050070c326faf05_532,532,2,½Â
5609,4b9cd370d050070c326faf05_532,532,2,ÆÐ
5610,4b9cd370d050070c326faf05_532,532,2,ÆÐ
5611,4b9cd370d050070c326faf05_532,532,2,ÆÐ
5612,4c44a8441270db0b94b1c275_433,433,2,½Â
5613,4c44a8441270db0b94b1c275_433,433,2,ÆÐ
5614,4c44a8441270db0b94b1c275_433,433,2,½Â
5615,4c44a8441270db0b94b1c275_433,433,2,ÆÐ
5616,4c44a8441270db0b94b1c275_433,433,2,½Â
5617,4c44a8441270db0b94b1c275_433,433,2,½Â
5618,4c44a8441270db0b94b1c275_433,433,2,½Â
5619,4c44a8441270db0b94b1c275_433,433,2,ÆÐ
5620,4c44a8441270db0b94b1c275_433,433,2,¹«
5621,4c44a8441270db0b94b1c275_433,433,2,½Â
5622,4c44a8441270db0b94b1c275_433,433,2,½Â
5623,4c757daa6a3055c64d3c54f6_451,451,2,½Â
5624,4c757daa6a3055c64d3c54f6_451,451,2,½Â
5625,4c757daa6a3055c64d3c54f6_451,451,2,ÆÐ
5626,4c757daa6a3055c64d3c54f6_451,451,2,½Â
5627,4c757daa6a3055c64d3c54f6_451,451,2,¹«
5628,4c757daa6a3055c64d3c54f6_451,451,2,½Â
5629,4c757daa6a3055c64d3c54f6_451,451,2,ÆÐ
5630,4c757daa6a3055c64d3c54f6_451,451,2,¹«
5631,4c757daa6a3055c64d3c54f6_451,451,2,¹«
5632,4c757daa6a3055c64d3c54f6_451,451,2,ÆÐ
5633,4c819a6bf6440d8a835a7d70_451,451,0,½Â
5634,4c819a6bf6440d8a835a7d70_451,451,0,½Â
5635,4c819a6bf6440d8a835a7d70_451,451,0,½Â
5636,4c819a6bf6440d8a835a7d70_451,451,0,¹«
5637,4c819a6bf6440d8a835a7d70_451,451,0,½Â
5638,4c819a6bf6440d8a835a7d70_451,451,0,ÆÐ
5639,4c819a6bf6440d8a835a7d70_451,451,0,ÆÐ
5640,4c819a6bf6440d8a835a7d70_451,451,0,½Â
5641,4c819a6bf6440d8a835a7d70_451,451,0,ÆÐ
5642,4c819a6bf6440d8a835a7d70_451,451,0,ÆÐ
5643,4c819a6bf6440d8a835a7d70_451,451,0,½Â
5644,4c819a6bf6440d8a835a7d70_451,451,0,½Â
5645,4c819a6bf6440d8a835a7d70_451,451,0,½Â
5646,4c819a6bf6440d8a835a7d70_451,451,0,ÆÐ
5647,4c819a6bf6440d8a835a7d70_451,451,0,ÆÐ
5648,4c819a6bf6440d8a835a7d70_451,451,0,½Â
5649,4c8a3ff562685532ccea7bac_523,523,1,½Â
5650,4c8a3ff562685532ccea7bac_523,523,1,ÆÐ
5651,4c8a3ff562685532ccea7bac_523,523,1,ÆÐ
5652,4c8a3ff562685532ccea7bac_523,523,1,½Â
5653,4c8a3ff562685532ccea7bac_523,523,1,ÆÐ
5654,4c8a3ff562685532ccea7bac_523,523,1,¹«
5655,4c8a3ff562685532ccea7bac_523,523,1,¹«
5656,4c8a3ff562685532ccea7bac_523,523,1,¹«
5657,4c8a3ff562685532ccea7bac_523,523,1,¹«
5658,4c8a3ff562685532ccea7bac_523,523,1,½Â
5659,4c8a3ff562685532ccea7bac_523,523,1,½Â
5660,4c8a3ff562685532ccea7bac_523,523,1,¹«
5661,4c8a3ff562685532ccea7bac_523,523,1,ÆÐ
5662,4c8a3ff562685532ccea7bac_523,523,1,ÆÐ
5663,4c8a3ff562685532ccea7bac_523,523,1,¹«
5664,4c8a3ff562685532ccea7bac_523,523,1,¹«
5665,4c8a3ff562685532ccea7bac_523,523,1,½Â
5666,4c8a3ff562685532ccea7bac_523,523,1,½Â
5667,4c8a3ff562685532ccea7bac_523,523,1,¹«
5668,4c8ed19534f804a54018b9b4_433,433,2,½Â
5669,4c8ed19534f804a54018b9b4_433,433,2,¹«
5670,4c8ed19534f804a54018b9b4_433,433,2,ÆÐ
5671,4c8ed19534f804a54018b9b4_433,433,2,¹«
5672,4c8ed19534f804a54018b9b4_433,433,2,½Â
5673,4c8ed19534f804a54018b9b4_433,433,2,½Â
5674,4c8ed19534f804a54018b9b4_433,433,2,ÆÐ
5675,4c8ed19534f804a54018b9b4_433,433,2,½Â
5676,4c8ed19534f804a54018b9b4_433,433,2,¹«
5677,4c8ed19534f804a54018b9b4_433,433,2,½Â
5678,4c8ed19534f804a54018b9b4_433,433,2,¹«
5679,4c8ed19534f804a54018b9b4_433,433,2,ÆÐ
5680,4c8ed19534f804a54018b9b4_433,433,2,½Â
5681,4c8ed19534f804a54018b9b4_433,433,2,¹«
5682,4c8ed19534f804a54018b9b4_433,433,2,ÆÐ
5683,4c8ed19534f804a54018b9b4_433,433,2,½Â
5684,4ccd58ef93cf845c53a802de_451,451,2,ÆÐ
5685,4ccd58ef93cf845c53a802de_451,451,2,½Â
5686,4ccd58ef93cf845c53a802de_451,451,2,½Â
5687,4ccd58ef93cf845c53a802de_451,451,2,½Â
5688,4ccd58ef93cf845c53a802de_451,451,2,ÆÐ
5689,4ccd58ef93cf845c53a802de_451,451,2,ÆÐ
5690,4ccd58ef93cf845c53a802de_451,451,2,½Â
5691,4ccd58ef93cf845c53a802de_451,451,2,ÆÐ
5692,4ccd58ef93cf845c53a802de_451,451,2,ÆÐ
5693,4ccd58ef93cf845c53a802de_451,451,2,ÆÐ
5694,4ccd58ef93cf845c53a802de_451,451,2,ÆÐ
5695,4ccd58ef93cf845c53a802de_451,451,2,¹«
5696,4ccd58ef93cf845c53a802de_451,451,2,½Â
5697,4ccd58ef93cf845c53a802de_451,451,2,¹«
5698,4ccd58ef93cf845c53a802de_451,451,2,½Â
5699,4ccd58ef93cf845c53a802de_451,451,2,¹«
5700,4ccd58ef93cf845c53a802de_451,451,2,½Â
5701,4d1f6ced07b00ee6f7dd1aaa_451,451,2,ÆÐ
5702,4d1f6ced07b00ee6f7dd1aaa_451,451,2,½Â
5703,4d1f6ced07b00ee6f7dd1aaa_451,451,2,ÆÐ
5704,4d1f6ced07b00ee6f7dd1aaa_451,451,2,ÆÐ
5705,4d1f6ced07b00ee6f7dd1aaa_451,451,2,½Â
5706,4d1f6ced07b00ee6f7dd1aaa_451,451,2,½Â
5707,4d1f6ced07b00ee6f7dd1aaa_451,451,2,½Â
5708,4d1f6ced07b00ee6f7dd1aaa_451,451,2,ÆÐ
5709,4d1f6ced07b00ee6f7dd1aaa_451,451,2,½Â
5710,4d1f6ced07b00ee6f7dd1aaa_451,451,2,ÆÐ
5711,4d1f6ced07b00ee6f7dd1aaa_451,451,2,½Â
5712,4d1f6ced07b00ee6f7dd1aaa_451,451,2,ÆÐ
5713,4d1f6ced07b00ee6f7dd1aaa_451,451,2,¹«
5714,4d1f6ced07b00ee6f7dd1aaa_451,451,2,¹«
5715,4d3ec7a38da50b5257b29954_433,433,1,ÆÐ
5716,4d3ec7a38da50b5257b29954_433,433,1,½Â
5717,4d3ec7a38da50b5257b29954_433,433,1,¹«
5718,4d3ec7a38da50b5257b29954_433,433,1,½Â
5719,4d3ec7a38da50b5257b29954_433,433,1,¹«
5720,4d3ec7a38da50b5257b29954_433,433,1,½Â
5721,4d3ec7a38da50b5257b29954_433,433,1,½Â
5722,4d3ec7a38da50b5257b29954_433,433,1,½Â
5723,4d3ec7a38da50b5257b29954_433,433,1,½Â
5724,4d3ec7a38da50b5257b29954_433,433,1,½Â
5725,4d3ec7a38da50b5257b29954_433,433,1,½Â
5726,4d3ec7a38da50b5257b29954_433,433,1,ÆÐ
5727,4d3ec7a38da50b5257b29954_433,433,1,½Â
5728,4d3ec7a38da50b5257b29954_433,433,1,½Â
5729,4d3ec7a38da50b5257b29954_433,433,1,½Â
5730,4d3ec7a38da50b5257b29954_433,433,1,¹«
5731,4d3ec7a38da50b5257b29954_433,433,1,½Â
5732,4d3ec7a38da50b5257b29954_433,433,1,ÆÐ
5733,4ddec00252ae84f8eb603783_433,433,1,ÆÐ
5734,4ddec00252ae84f8eb603783_433,433,1,½Â
5735,4ddec00252ae84f8eb603783_433,433,1,ÆÐ
5736,4ddec00252ae84f8eb603783_433,433,1,ÆÐ
5737,4ddec00252ae84f8eb603783_433,433,1,½Â
5738,4ddec00252ae84f8eb603783_433,433,1,ÆÐ
5739,4ddec00252ae84f8eb603783_433,433,1,½Â
5740,4ddec00252ae84f8eb603783_433,433,1,ÆÐ
5741,4ddec00252ae84f8eb603783_433,433,1,¹«
5742,4ddec00252ae84f8eb603783_433,433,1,ÆÐ
5743,4ddec00252ae84f8eb603783_433,433,1,½Â
5744,4ddec00252ae84f8eb603783_433,433,1,½Â
5745,4e0d8e176e19ddfaefec11a8_433,433,2,ÆÐ
5746,4e0d8e176e19ddfaefec11a8_433,433,2,ÆÐ
5747,4e0d8e176e19ddfaefec11a8_433,433,2,¹«
5748,4e0d8e176e19ddfaefec11a8_433,433,2,½Â
5749,4e0d8e176e19ddfaefec11a8_433,433,2,¹«
5750,4e0d8e176e19ddfaefec11a8_433,433,2,½Â
5751,4e0d8e176e19ddfaefec11a8_433,433,2,½Â
5752,4e0d8e176e19ddfaefec11a8_433,433,2,½Â
5753,4e0d8e176e19ddfaefec11a8_433,433,2,ÆÐ
5754,4e0d8e176e19ddfaefec11a8_433,433,2,ÆÐ
5755,4e0d8e176e19ddfaefec11a8_433,433,2,½Â
5756,4e0d8e176e19ddfaefec11a8_433,433,2,ÆÐ
5757,4e0d8e176e19ddfaefec11a8_433,433,2,½Â
5758,4e0d8e176e19ddfaefec11a8_433,433,2,ÆÐ
5759,4e0d8e176e19ddfaefec11a8_433,433,2,½Â
5760,4e0d8e176e19ddfaefec11a8_433,433,2,¹«
5761,4e0da6fa2aac90b5991a8e6e_523,523,2,½Â
5762,4e0da6fa2aac90b5991a8e6e_523,523,2,¹«
5763,4e0da6fa2aac90b5991a8e6e_523,523,2,ÆÐ
5764,4e0da6fa2aac90b5991a8e6e_523,523,2,ÆÐ
5765,4e0da6fa2aac90b5991a8e6e_523,523,2,¹«
5766,4e0da6fa2aac90b5991a8e6e_523,523,2,ÆÐ
5767,4e0da6fa2aac90b5991a8e6e_523,523,2,½Â
5768,4e0da6fa2aac90b5991a8e6e_523,523,2,ÆÐ
5769,4e0da6fa2aac90b5991a8e6e_523,523,2,ÆÐ
5770,4e0da6fa2aac90b5991a8e6e_523,523,2,¹«
5771,4e0da6fa2aac90b5991a8e6e_523,523,2,¹«
5772,4e0da6fa2aac90b5991a8e6e_523,523,2,½Â
5773,4e2e9ff19e2160dba97a62cf_451,451,2,½Â
5774,4e2e9ff19e2160dba97a62cf_451,451,2,ÆÐ
5775,4e2e9ff19e2160dba97a62cf_451,451,2,ÆÐ
5776,4e2e9ff19e2160dba97a62cf_451,451,2,¹«
5777,4e2e9ff19e2160dba97a62cf_451,451,2,ÆÐ
5778,4e2e9ff19e2160dba97a62cf_451,451,2,½Â
5779,4e2e9ff19e2160dba97a62cf_451,451,2,ÆÐ
5780,4e2e9ff19e2160dba97a62cf_451,451,2,ÆÐ
5781,4e2e9ff19e2160dba97a62cf_451,451,2,½Â
5782,4e2e9ff19e2160dba97a62cf_451,451,2,¹«
5783,4e2e9ff19e2160dba97a62cf_451,451,2,¹«
5784,4e2e9ff19e2160dba97a62cf_451,451,2,½Â
5785,4e2e9ff19e2160dba97a62cf_451,451,2,ÆÐ
5786,4e2e9ff19e2160dba97a62cf_451,451,2,¹«
5787,4e5efff1bc5a3933af52c806_451,451,0,½Â
5788,4e5efff1bc5a3933af52c806_451,451,0,½Â
5789,4e5efff1bc5a3933af52c806_451,451,0,ÆÐ
5790,4e5efff1bc5a3933af52c806_451,451,0,¹«
5791,4e5efff1bc5a3933af52c806_451,451,0,ÆÐ
5792,4e5efff1bc5a3933af52c806_451,451,0,ÆÐ
5793,4e5efff1bc5a3933af52c806_451,451,0,ÆÐ
5794,4e5efff1bc5a3933af52c806_451,451,0,ÆÐ
5795,4e5efff1bc5a3933af52c806_451,451,0,ÆÐ
5796,4e5efff1bc5a3933af52c806_451,451,0,½Â
5797,4e5efff1bc5a3933af52c806_451,451,0,¹«
5798,4e5efff1bc5a3933af52c806_451,451,0,ÆÐ
5799,4e5efff1bc5a3933af52c806_451,451,0,½Â
5800,4e5efff1bc5a3933af52c806_451,451,0,ÆÐ
5801,4e5efff1bc5a3933af52c806_451,451,0,½Â
5802,4e5efff1bc5a3933af52c806_451,451,0,¹«
5803,4e5efff1bc5a3933af52c806_451,451,0,¹«
5804,4e5efff1bc5a3933af52c806_451,451,0,½Â
5805,4e613fa8c10f994b5135bc73_451,451,2,ÆÐ
5806,4e613fa8c10f994b5135bc73_451,451,2,¹«
5807,4e613fa8c10f994b5135bc73_451,451,2,ÆÐ
5808,4e613fa8c10f994b5135bc73_451,451,2,ÆÐ
5809,4e613fa8c10f994b5135bc73_451,451,2,ÆÐ
5810,4e613fa8c10f994b5135bc73_451,451,2,¹«
5811,4e613fa8c10f994b5135bc73_451,451,2,½Â
5812,4e613fa8c10f994b5135bc73_451,451,2,¹«
5813,4e613fa8c10f994b5135bc73_451,451,2,ÆÐ
5814,4e613fa8c10f994b5135bc73_451,451,2,ÆÐ
5815,4e613fa8c10f994b5135bc73_451,451,2,½Â
5816,4e613fa8c10f994b5135bc73_451,451,2,¹«
5817,4e613fa8c10f994b5135bc73_451,451,2,½Â
5818,4efe4b9bdafef0cbdf21cbd7_424,424,2,½Â
5819,4efe4b9bdafef0cbdf21cbd7_424,424,2,ÆÐ
5820,4efe4b9bdafef0cbdf21cbd7_424,424,2,½Â
5821,4efe4b9bdafef0cbdf21cbd7_424,424,2,½Â
5822,4efe4b9bdafef0cbdf21cbd7_424,424,2,¹«
5823,4efe4b9bdafef0cbdf21cbd7_424,424,2,½Â
5824,4efe4b9bdafef0cbdf21cbd7_424,424,2,¹«
5825,4efe4b9bdafef0cbdf21cbd7_424,424,2,½Â
5826,4efe4b9bdafef0cbdf21cbd7_424,424,2,½Â
5827,4efe4b9bdafef0cbdf21cbd7_424,424,2,½Â
5828,4efe4b9bdafef0cbdf21cbd7_424,424,2,ÆÐ
5829,4efe4b9bdafef0cbdf21cbd7_424,424,2,ÆÐ
5830,4efe4b9bdafef0cbdf21cbd7_424,424,2,¹«
5831,4efe4b9bdafef0cbdf21cbd7_424,424,2,¹«
5832,4f094fca02efeefb9e8daf0d_451,451,2,½Â
5833,4f094fca02efeefb9e8daf0d_451,451,2,½Â
5834,4f094fca02efeefb9e8daf0d_451,451,2,ÆÐ
5835,4f094fca02efeefb9e8daf0d_451,451,2,¹«
5836,4f094fca02efeefb9e8daf0d_451,451,2,ÆÐ
5837,4f094fca02efeefb9e8daf0d_451,451,2,½Â
5838,4f094fca02efeefb9e8daf0d_451,451,2,½Â
5839,4f094fca02efeefb9e8daf0d_451,451,2,¹«
5840,4f094fca02efeefb9e8daf0d_451,451,2,ÆÐ
5841,4f094fca02efeefb9e8daf0d_451,451,2,ÆÐ
5842,4f094fca02efeefb9e8daf0d_451,451,2,ÆÐ
5843,4f094fca02efeefb9e8daf0d_451,451,2,½Â
5844,4f094fca02efeefb9e8daf0d_451,451,2,¹«
5845,4f094fca02efeefb9e8daf0d_451,451,2,ÆÐ
5846,4f094fca02efeefb9e8daf0d_451,451,2,ÆÐ
5847,4f094fca02efeefb9e8daf0d_451,451,2,ÆÐ
5848,4f094fca02efeefb9e8daf0d_451,451,2,½Â
5849,4f215910dc02c4900e13acee_451,451,1,½Â
5850,4f215910dc02c4900e13acee_451,451,1,ÆÐ
5851,4f215910dc02c4900e13acee_451,451,1,½Â
5852,4f215910dc02c4900e13acee_451,451,1,ÆÐ
5853,4f215910dc02c4900e13acee_451,451,1,ÆÐ
5854,4f215910dc02c4900e13acee_451,451,1,¹«
5855,4f215910dc02c4900e13acee_451,451,1,ÆÐ
5856,4f215910dc02c4900e13acee_451,451,1,ÆÐ
5857,4f215910dc02c4900e13acee_451,451,1,ÆÐ
5858,4f215910dc02c4900e13acee_451,451,1,½Â
5859,4f215910dc02c4900e13acee_451,451,1,¹«
5860,4f215910dc02c4900e13acee_451,451,1,½Â
5861,4f215910dc02c4900e13acee_451,451,1,ÆÐ
5862,4f215910dc02c4900e13acee_451,451,1,½Â
5863,4f215910dc02c4900e13acee_451,451,1,ÆÐ
5864,4f6cdae8fc0b42edc2860657_442,442,2,½Â
5865,4f6cdae8fc0b42edc2860657_442,442,2,½Â
5866,4f6cdae8fc0b42edc2860657_442,442,2,½Â
5867,4f6cdae8fc0b42edc2860657_442,442,2,ÆÐ
5868,4f6cdae8fc0b42edc2860657_442,442,2,ÆÐ
5869,4f6cdae8fc0b42edc2860657_442,442,2,½Â
5870,4f6cdae8fc0b42edc2860657_442,442,2,ÆÐ
5871,4f6cdae8fc0b42edc2860657_442,442,2,½Â
5872,4f6cdae8fc0b42edc2860657_442,442,2,ÆÐ
5873,4f6cdae8fc0b42edc2860657_442,442,2,ÆÐ
5874,4f6cdae8fc0b42edc2860657_442,442,2,¹«
5875,4f6cdae8fc0b42edc2860657_442,442,2,¹«
5876,4f7eb56f51229581adeb155b_424,424,0,½Â
5877,4f7eb56f51229581adeb155b_424,424,0,ÆÐ
5878,4f7eb56f51229581adeb155b_424,424,0,ÆÐ
5879,4f7eb56f51229581adeb155b_424,424,0,ÆÐ
5880,4f7eb56f51229581adeb155b_424,424,0,ÆÐ
5881,4f7eb56f51229581adeb155b_424,424,0,ÆÐ
5882,4f7eb56f51229581adeb155b_424,424,0,½Â
5883,4f7eb56f51229581adeb155b_424,424,0,ÆÐ
5884,4f7eb56f51229581adeb155b_424,424,0,½Â
5885,4f7eb56f51229581adeb155b_424,424,0,¹«
5886,4f7eb56f51229581adeb155b_424,424,0,½Â
5887,4f99cabd35c4f68a5f9960cc_433,433,1,¹«
5888,4f99cabd35c4f68a5f9960cc_433,433,1,½Â
5889,4f99cabd35c4f68a5f9960cc_433,433,1,ÆÐ
5890,4f99cabd35c4f68a5f9960cc_433,433,1,½Â
5891,4f99cabd35c4f68a5f9960cc_433,433,1,½Â
5892,4f99cabd35c4f68a5f9960cc_433,433,1,ÆÐ
5893,4f99cabd35c4f68a5f9960cc_433,433,1,ÆÐ
5894,4f99cabd35c4f68a5f9960cc_433,433,1,ÆÐ
5895,4f99cabd35c4f68a5f9960cc_433,433,1,ÆÐ
5896,4f99cabd35c4f68a5f9960cc_433,433,1,ÆÐ
5897,4f99cabd35c4f68a5f9960cc_433,433,1,½Â
5898,4f99cabd35c4f68a5f9960cc_433,433,1,½Â
5899,4f99cabd35c4f68a5f9960cc_433,433,1,ÆÐ
5900,4f99cabd35c4f68a5f9960cc_433,433,1,ÆÐ
5901,4f99cabd35c4f68a5f9960cc_433,433,1,ÆÐ
5902,4f99cabd35c4f68a5f9960cc_433,433,1,ÆÐ
5903,4f99cabd35c4f68a5f9960cc_433,433,1,ÆÐ
5904,4f99cabd35c4f68a5f9960cc_433,433,1,½Â
5905,4f99cabd35c4f68a5f9960cc_433,433,1,ÆÐ
5906,4fbf874e1d248fef00261032_451,451,0,½Â
5907,4fbf874e1d248fef00261032_451,451,0,½Â
5908,4fbf874e1d248fef00261032_451,451,0,½Â
5909,4fbf874e1d248fef00261032_451,451,0,½Â
5910,4fbf874e1d248fef00261032_451,451,0,½Â
5911,4fbf874e1d248fef00261032_451,451,0,½Â
5912,4fbf874e1d248fef00261032_451,451,0,¹«
5913,4fbf874e1d248fef00261032_451,451,0,¹«
5914,4fbf874e1d248fef00261032_451,451,0,ÆÐ
5915,4fbf874e1d248fef00261032_451,451,0,½Â
5916,4fbf874e1d248fef00261032_451,451,0,½Â
5917,4fbf874e1d248fef00261032_451,451,0,ÆÐ
5918,4fbf874e1d248fef00261032_451,451,0,½Â
5919,4fbf874e1d248fef00261032_451,451,0,½Â
5920,4fbf874e1d248fef00261032_451,451,0,ÆÐ
5921,4fc465b6bb97db6a0781a988_451,451,0,¹«
5922,4fc465b6bb97db6a0781a988_451,451,0,¹«
5923,4fc465b6bb97db6a0781a988_451,451,0,½Â
5924,4fc465b6bb97db6a0781a988_451,451,0,½Â
5925,4fc465b6bb97db6a0781a988_451,451,0,¹«
5926,4fc465b6bb97db6a0781a988_451,451,0,ÆÐ
5927,4fc465b6bb97db6a0781a988_451,451,0,¹«
5928,4fc465b6bb97db6a0781a988_451,451,0,½Â
5929,4fc465b6bb97db6a0781a988_451,451,0,ÆÐ
5930,4fc465b6bb97db6a0781a988_451,451,0,½Â
5931,4fc465b6bb97db6a0781a988_451,451,0,½Â
5932,4fc465b6bb97db6a0781a988_451,451,0,ÆÐ
5933,4fc465b6bb97db6a0781a988_451,451,0,ÆÐ
5934,4fc465b6bb97db6a0781a988_451,451,0,½Â
5935,4fc465b6bb97db6a0781a988_451,451,0,½Â
5936,50208af425cb8af9e426a445_523,523,1,ÆÐ
5937,50208af425cb8af9e426a445_523,523,1,½Â
5938,50208af425cb8af9e426a445_523,523,1,½Â
5939,50208af425cb8af9e426a445_523,523,1,½Â
5940,50208af425cb8af9e426a445_523,523,1,ÆÐ
5941,50208af425cb8af9e426a445_523,523,1,ÆÐ
5942,50208af425cb8af9e426a445_523,523,1,½Â
5943,50208af425cb8af9e426a445_523,523,1,ÆÐ
5944,50208af425cb8af9e426a445_523,523,1,ÆÐ
5945,50208af425cb8af9e426a445_523,523,1,¹«
5946,50208af425cb8af9e426a445_523,523,1,ÆÐ
5947,50208af425cb8af9e426a445_523,523,1,ÆÐ
5948,50208af425cb8af9e426a445_523,523,1,ÆÐ
5949,50208af425cb8af9e426a445_523,523,1,¹«
5950,50208af425cb8af9e426a445_523,523,1,½Â
5951,50208af425cb8af9e426a445_523,523,1,½Â
5952,503d7e8324d05bd75d46038e_433,433,2,½Â
5953,503d7e8324d05bd75d46038e_433,433,2,¹«
5954,503d7e8324d05bd75d46038e_433,433,2,ÆÐ
5955,503d7e8324d05bd75d46038e_433,433,2,½Â
5956,503d7e8324d05bd75d46038e_433,433,2,¹«
5957,503d7e8324d05bd75d46038e_433,433,2,ÆÐ
5958,503d7e8324d05bd75d46038e_433,433,2,ÆÐ
5959,503d7e8324d05bd75d46038e_433,433,2,½Â
5960,503d7e8324d05bd75d46038e_433,433,2,½Â
5961,503d7e8324d05bd75d46038e_433,433,2,½Â
5962,503d7e8324d05bd75d46038e_433,433,2,½Â
5963,503d7e8324d05bd75d46038e_433,433,2,½Â
5964,503d7e8324d05bd75d46038e_433,433,2,ÆÐ
5965,503d7e8324d05bd75d46038e_433,433,2,½Â
5966,503d7e8324d05bd75d46038e_433,433,2,½Â
5967,503d7e8324d05bd75d46038e_433,433,2,ÆÐ
5968,503d7e8324d05bd75d46038e_433,433,2,ÆÐ
5969,507c9410d58172cc4ef3f4b2_451,451,2,½Â
